Id,MlsNumber,Price,Address,PhotoURL,PropertyURL,PropertyType,Description,AgentName,AgentURL
26538715,W8084108,"$749,000","26 HABITAT SQ|Brampton, Ontario L6S1X7",https://cdn.realtor.ca/listings/TS638441618922070000/reb82/highres/8/w8084108_1.jpg,https://www.realtor.ca/real-estate/26538715/26-habitat-sq-brampton-central-park,Single Family,"Are you a first-time homebuyer or an investor searching for a well-maintained detached home in a peaceful, family-friendly neighborhood at the heart of Brampton? This property boasts a fully fenced private backyard perfect for family BBQs. Additionally, it features a fully finished 1-bedroom rental basement apartment, serving as an excellent mortgage helper. Enjoy the benefits of this amazing neighbourhood, with proximity to Bramalea City Centre, Chinguacousy Park Community and Rec Centre, Hilldale P.S., and public transit just steps away. (34622823)",RAJ HANDA,https://www.realtor.ca/agent/2082455/raj-handa-199-advance-blvd-unit-212-213-brampton-ontario-l6t4n2
26538654,40544014,"$749,000","26 HABITAT Square|Brampton, Ontario L6S1X7",https://cdn.realtor.ca/listings/TS638441599340770000/reb85/highres/4/40544014_1.jpg,https://www.realtor.ca/real-estate/26538654/26-habitat-square-brampton,Single Family,"Are you a first-time homebuyer or an investor searching for a well-maintained detached home in a peaceful, family-friendly neighborhood at the heart of Brampton? This property boasts a fully fenced private backyard perfect for family BBQs. Additionally, it features a fully finished 1-bedroom rental basement apartment, serving as an excellent mortgage helper. Enjoy the benefits of this amazing neighbourhood, with proximity to Bramalea City Centre, Chinguacousy Park Community and Rec Centre, Hilldale P.S., and public transit just steps away. (67082668)",Raj Handa,https://www.realtor.ca/agent/2165955/raj-handa-199-advance-blvd-suite-21-brampton-ontario-l6t4n2
26517335,W8069900,"$749,000","#51 -60 FAIRWOOD CIRC|Brampton, Ontario L6R0Y6",https://cdn.realtor.ca/listings/TS638435932168800000/reb82/highres/0/w8069900_1.jpg,https://www.realtor.ca/real-estate/26517335/51-60-fairwood-circ-brampton-sandringham-wellington,Single Family,"LOCATION LOCATION LOCATION. Very Low Maintenance Fee. First Time Home Buyers And Investors Can't Go Wrong. Quality Built Modern Open Concept Designer Choice Condo Townhouse With Two Entrances Located In A Family Oriented Environment Community. One Of The Bigger Bedroom Models In Complex. 2 Bedrooms and 2.5 Washrooms In Home. Both Bedrooms Have En-suite And 1 Bedroom With A French Balcony. Open Concept Hugh Eat In Kitchen On Main Floor With Plenty Of Pantry. Large Size Living Room Has French Door Walkout To Huge Size Approximately 189 Feet Terrace. Great For BBQ, Entertaining Your Guests Or Relaxing Yourself. Close To All Amenities Like Schools, Parks, Shopping Centers, Grocery Stores, Pharmacy, Banks, Restaurants, Library, Transportation And Highway.**** EXTRAS **** Maintenance Fee Includes Water, Snow Removal, Landscaping, Outdoor Security Camera Equipment, Common Elements And Building Insurance. (34587235)",PRABHJEET SINGH MEHTA,https://www.realtor.ca/agent/1999667/prabhjeet-singh-mehta-2784-keele-street-toronto-ontario-m3m2g2
26570561,W8105790,"$749,000","#65 -9450 THE GORE RD N|Brampton, Ontario L6P4P9",https://cdn.realtor.ca/listings/TS638448964049030000/reb82/highres/0/w8105790_1.jpg,https://www.realtor.ca/real-estate/26570561/65-9450-the-gore-rd-n-brampton-bram-east,Single Family,"2-bedroom, 2 washroom condo townhouse featuring Ensuite laundry, a detached garage, 9-foot ceilings, hardwood floors, and a modern kitchen with a walkout balcony. Conveniently located near schools, plazas, transit, and major highways such as 407 and 427, as well as Costco. This open-concept kitchen with a spacious great room is bathed in natural sunlight. Upstairs Master bedroom with balcony access. Appliances include fridge, stove, microwave, dishwasher, washer, and dryer.**** EXTRAS **** Fridge, Stove, Dishwasher, Microwave, Washer/Dryer (34676351)",THUSITHAN SRITHARAN,https://www.realtor.ca/agent/2165266/thusithan-sritharan-2784-keele-street-toronto-ontario-m3m2g2
25783895,W6631956,"$749,000","0 HEART LAKE RD|Caledon, Ontario L7C4E7",https://cdn.realtor.ca/listings/TS638240125776970000/reb82/highres/6/w6631956_1.jpg,https://www.realtor.ca/real-estate/25783895/0-heart-lake-rd-caledon-rural-caledon,Vacant Land,"Close To The Gta This Is An Amazing Recreation Property With The 2-3 Acre Pond For Canoeing, Kayaking, Skating In The Winter. Property Has A Driveway Off Heart Lake Rd To Access The Open Space Behind. Perfect For Your Rving Lifestyle. Enjoy Everything Caledon Has To Offer Including The Wildlife, Water Features, Trail Systems, Cycling, Hiking And Golf. Extras: (32415851)",JIM RUSSELL WALLACE,https://www.realtor.ca/agent/1790770/jim-russell-wallace-563-river-rd-caledon-ontario-l7k0e5
26328716,W7335636,"$749,900","39 SPADINA RD|Brampton, Ontario L6X4X6",https://cdn.realtor.ca/listings/TS638374613461800000/reb82/highres/6/w7335636_1.jpg,https://www.realtor.ca/real-estate/26328716/39-spadina-rd-brampton-bram-west,Single Family,"Affordable, Bright, And Beautiful Carpet-Free 4 Bedroom Townhouse In A Family-Friendly Neighborhood. Fully Fenced Yard And Additional Private Parkette With Playground Right Outside Your Back Gate. Sunshine Fills The Spacious Rooms Through The Large Windows. Roof (2021). Kitchen Updated In 2021! Walking Distance To Schools, Public Transit, Shopping, And More! Close By Highway Access And Mount Pleasant Go Station! Furnace, Hot Water Heater and A/C owned. (33664352)",HAMEWATEE MAHARAJ,https://www.realtor.ca/agent/2083078/hamewatee-maharaj-272-queen-street-east-brampton-ontario-l6v1b9
26511579,W8065844,"$749,900","22 JOSEPHINE CRT|Brampton, Ontario L6S2L3",https://cdn.realtor.ca/listings/TS638435183178970000/reb82/highres/4/w8065844_1.jpg,https://www.realtor.ca/real-estate/26511579/22-josephine-crt-brampton-northgate,Single Family,"A detached 3+1 Bdrm home! Perfect starter for the 1st time buyer or investor. No neighbours behind for your privacy, walk to park & schools. Open concept, spacious area, New Laminate flooring, Stainless Appls, 3 +1 BDRMS, 4pc Bath has been renovated. Finished bsmt with large laundry rm & recroom that is presently the master bdrm. Ideal spot for a separate entrance & lots of space to add another shower/bathroom. Private driveway with 3 parking spots.**** EXTRAS **** New baseboard, heaters 2019, Roof 2016, Windows 2017, Electrical panel 2017, New front door 2018, Patio Door 2010, Bathroom 2019, New Deck 2019. (34577423)",DEBBIE HOWELL,https://www.realtor.ca/agent/1844636/debbie-howell-9-1-queensgate-boulevard-bolton-ontario-l7e2x7
26513667,W8067432,"$749,997","#2 -1 ROYCE AVE|Brampton, Ontario L6Y1J4",https://cdn.realtor.ca/listings/TS638435140258300000/reb82/highres/2/w8067432_1.jpg,https://www.realtor.ca/real-estate/26513667/2-1-royce-ave-brampton-downtown-brampton,Business,"Offering 6,491 sq. Ft. Of interior space + 400/sq. Ft. Outdoor storage. 2 front offices, reception area & six private offices + board room. Fully equipped kitchen w/sitting area. 10x10 loading dock; oversized w/in cooler/freezer. Production Bakery rev 1.2 mil at 25% net income, extremely lucrative business supplying to Commerical clients. (34581099)",IMRAN NAZIR CHOUDHRY,https://www.realtor.ca/agent/2102765/imran-nazir-choudhry-8321-kennedy-rd-21-22-markham-ontario-l3r5n4
26281458,W7299404,"$749,999","#13 -200 VETERANS DR|Brampton, Ontario L7A4S6",https://cdn.realtor.ca/listings/TS638356446065130000/reb82/highres/4/w7299404_1.jpg,https://www.realtor.ca/real-estate/26281458/13-200-veterans-dr-brampton-northwest-brampton,Single Family,"Absolutely stunning town home (end unit). In a very sought after Mount. Pleasant community. This gorgeous property features 3 bed & 2.5 bath with attached balcony. Amazing location, very convenient for downtown commuters, seconds to Mount. Pleasant go station, shopping plazas, Groceries, Coffee spots, Banks and much more. This beautiful town home is in a prime area close to all amenities including schools, parks, and Cassie Campbell Rec. Center. Don't miss & MUST WATCH!! A/c and Hot water tank are rental($110 per month)**** EXTRAS **** All appliances, Elfs, move in and enjoy this beautiful home. Perfect for buyers or investors. Property features 2 car parking with direct entry to unit from garage. (33580862)",KRISHNA KODALI,https://www.realtor.ca/agent/1990379/krishna-kodali-57-mill-st-n-unit-106-brampton-ontario-l6x1t1
26606126,W8131086,"$749,999","42 BEECH ST|Brampton, Ontario L6V1V1",https://cdn.realtor.ca/listings/TS638457532190300000/reb82/highres/6/w8131086_1.jpg,https://www.realtor.ca/real-estate/26606126/42-beech-st-brampton-brampton-north,Single Family,"This detached house in central Brampton is a charming abode just over 1100 Square Feet. It boasts three cozy bedrooms + a den currently being used as a large walk closet , offering ample space for a family and guests. Situated on a corner lot the house enjoys plenty of natural light and a sense of openness. A detached garage provides convenient parking and storage options. The rear yard has entry to the back of the house entering through the mud / laundry room. Backyard offer's plenty of space for the dog or the kids to play. The basement is partially finished leaving it to your imagination**** EXTRAS **** Existing Fridge Stove , Washer, Dryer, dishwasher , freezer, window coverings , chattels as is Estate Sale . (34737212)",NOEL GRISCTI,https://www.realtor.ca/agent/1417775/noel-griscti-10045-hurontario-st-1-brampton-ontario-l6z0e6
26525651,W8075496,"$750,000","3145 ETUDE DR|Mississauga, Ontario L4T1S8",https://cdn.realtor.ca/listings/TS638437659373800000/reb82/highres/6/w8075496_1.jpg,https://www.realtor.ca/real-estate/26525651/3145-etude-dr-mississauga-malton,Single Family,"Exceptional value for this fully detached home on a large 40' x 98' corner lot in a prime Malton location. Located at the corner of Lancaster Ave and Etude Dr, this property on the Etude Dr side ends just a short distance from Victory Park. This is a great opportunity for a first-time buyer or builder. Close to public transit, shopping, parks, schools, places of worship & amenities.The Neighbourhood is in a high demand area with many new homes being built (zoned R4) and is just a short distance to major highways, Malton Go train, Toronto Pearson International Airport & the International Centre. Walk-out to the deck and parking for 3 cars. Property is being sold as-is. Great opportunity to make it your own or build your future dream home.**** EXTRAS **** Existing fridge, stove, washer, dryer, all electric light fixtures, all window coverings & driveway shed. (34601147)",TRACEY LYNN DRIVER,https://www.realtor.ca/agent/1567349/tracey-lynn-driver-1140-burnhamthorpe-rd-w-141-a-mississauga-ontario-l5c4e9
26368775,H4182087,"$750,000","79 MOREGATE CRESCENT Crescent|Brampton, Ontario L6S3K9",https://cdn.realtor.ca/listings/TS638388832160670000/reb14/highres/7/h4182087_1.jpg,https://www.realtor.ca/real-estate/26368775/79-moregate-crescent-crescent-brampton,Single Family,"Bright, Clean And Well-Kept Townhouse In A Family-Oriented Brampton Neighbourhood.  This townhouse is strategically located and accessible to Major Highways, Hospital, Schools, Transit, Walking Trails And All Amenities.  The Complex has Outdoor Pool, Recreation Centre, Playground And Plenty Of Visitor Parking. (30550862)",Vincent Labayog,https://www.realtor.ca/agent/2166930/vincent-labayog-21-king-street-w-5th-floor-hamilton-ontario-l8p4w7
26631204,W8147652,"$759,000","#21 -170 HAVELOCK DR|Brampton, Ontario L6W4T3",https://cdn.realtor.ca/listings/TS638461923762530000/reb82/highres/2/w8147652_1.jpg,https://www.realtor.ca/real-estate/26631204/21-170-havelock-dr-brampton-fletchers-creek-south,Single Family,"Location! Location! Location! Move In Ready, Great location 3 bedroom 3 washroom, new kitchen, walkout basement with full washroom, hardwood floors & pot lights, master with walk in closet, no house on back , garage entrance to the house.Close To Highway 407/401/403. Shopping Plaza, Public Transit.Super Convenient Location In Fletchers Creek, Walkable Distance to Hurontario St With Easy Access To Shopping, Schools, Parks & Highways. Well Managed Complex W/ Plenty Of Natural Light Close To Highway 407/401/403. Shopping Plaza, Public Transit.**** EXTRAS **** Fridge, Stove, Dishwasher, Washer And Dryer (34778856)",JESSIE BEDI,https://www.realtor.ca/agent/1960777/jessie-bedi-295-queen-street-east-brampton-ontario-l6w3r1
26623715,W8142920,"$759,900","#179 -99 BRISTOL RD E|Mississauga, Ontario L4Z3P6",https://cdn.realtor.ca/listings/TS638460340590000000/reb82/highres/0/w8142920_1.jpg,https://www.realtor.ca/real-estate/26623715/179-99-bristol-rd-e-mississauga-hurontario,Single Family,"Well-Kept And Clean 3 Bedroom End-Unit Condo-Townhome Situated In A High Demand Area Of Mississauga. Offering Well Designed Open Concept Layout, Living And Dining Combo, Family Size Upgraded Kitchen With S/S Appliances And Breakfast Bar, 3 Good Size Bedrooms. Family Friendly And Child Safe Complex, With Access To Private Pool In Complex. Steps Away From All The Amenities Square One Mall, Easy Excess To 401 And 403.**** EXTRAS **** All Existing Appliances (34766635)",SUNNY PUREWAL,https://www.realtor.ca/agent/1887296/sunny-purewal-295-queen-street-east-brampton-ontario-l6w3r1
26548170,W8090568,"$759,900","#90 -90 MORLEY CRES E|Brampton, Ontario L6S3K8",https://cdn.realtor.ca/listings/TS638443635058400000/reb82/highres/8/w8090568_1.jpg,https://www.realtor.ca/real-estate/26548170/90-90-morley-cres-e-brampton-central-park,Single Family,"Fantastic Opportunity for First-Time Buyers or Savvy Investors! Impeccably Maintained 3+1 Bedroom  Townhouse Featuring a Powder Room on the Main Level. Meticulously Crafted with Modern Contemporary Design, this 3 Bedroom, 3 Bathroom Home Boasts a Fully Finished Lower Level Complete with a 3-Piece Bathroom. The Kitchen is a Culinary Haven with Gorgeous Quartz Countertops, Flooded with Natural Light and Offering Ample Cabinet Space, Overlooking the Tranquil Rear Yard. Each Bedroom is Enhanced with Thoughtfully Designed Built-In Wardrobe Closets. Enjoy Custom Millwork Throughout, Adding Elegance and Charm to Every Corner of the House. Nestled in a Welcoming, Family-Oriented Neighborhood, This Home is Sure to Delight!**** EXTRAS **** Featuring Roger High-Speed Cable and TV, this property offers modern connectivity and entertainment amenities with no extra cost, Embrace the leisure of summer with access to a pool and party hall, available upon request (34638738)",GAGAN BHALLA,https://www.realtor.ca/agent/1934822/gagan-bhalla-2720-north-park-drive-201-brampton-ontario-l6s0e9
26497792,W8056436,"$759,990","#313 -10 HALLIFORD PL|Brampton, Ontario L6P0N5",https://cdn.realtor.ca/listings/TS638430674983800000/reb82/highres/6/w8056436_1.jpg,https://www.realtor.ca/real-estate/26497792/313-10-halliford-pl-brampton-bram-east,Single Family,"Client Remks:""""Dreaming of owning an affordable townhome in Brampton East? Look no further! This brand new two-story stacked townhome, situated near Goreway Drive and Queen Street Featuring 2 bedrooms, 2 washrooms, and balconies on both levels, this property offers the perfect blend of comfort and style. Enjoy a hassle-free move-in within 30, 60, or 90 days. Act now and make this exceptional location, surrounded by prestigious estate homes, your own!"""" (34554228)",SHASHANK SAINI,https://www.realtor.ca/agent/2010519/shashank-saini-8300-woodbine-ave-ste-500-markham-ontario-l3r9y7
